FIPS,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,State_code
48303,Missouri,US,4/3/2020 22:46,33.61008596,-101.8204789,117,3,0,0,MO
39095,Missouri,US,4/3/2020 22:46,41.62101218,-83.65468618,233,4,0,0,MO
26095,Missouri,US,4/3/2020 22:46,46.47227431,-85.54471223,1,0,0,0,MO
13187,Missouri,US,4/3/2020 22:46,34.57286511,-84.00425681,7,0,0,0,MO
42079,Missouri,US,4/3/2020 22:46,41.17823008,-75.98447579,484,5,0,0,MO
42081,Missouri,US,4/3/2020 22:46,41.34310539,-77.06629984,8,0,0,0,MO
46085,Missouri,US,4/3/2020 22:46,43.89522709,-99.85201878,1,0,0,0,MO
51680,Missouri,US,4/3/2020 22:46,37.40021399,-79.19888138,9,0,0,0,MO
48305,Missouri,US,4/3/2020 22:46,33.17657705,-101.8162849,3,0,0,0,MO
19119,Missouri,US,4/3/2020 22:46,43.38107862,-96.20926845,1,0,0,0,MO
20111,Missouri,US,4/3/2020 22:46,38.45576156,-96.15275715,17,0,0,0,MO
21143,Missouri,US,4/3/2020 22:46,37.02080035,-88.07886257,1,0,0,0,MO
27083,Missouri,US,4/3/2020 22:46,44.41327865,-95.83806103,3,0,0,0,MO
32019,Missouri,US,4/3/2020 22:46,39.01777974,-119.1870479,2,0,0,0,MO
26097,Missouri,US,4/3/2020 22:46,46.07028979,-85.04980537,2,0,0,0,MO
26099,Missouri,US,4/3/2020 22:46,42.69158356,-82.92752801,1560,65,0,0,MO
1087,Missouri,US,4/3/2020 22:46,32.38759944,-85.69267724,5,0,0,0,MO
13193,Missouri,US,4/3/2020 22:46,32.35207048,-84.04234127,2,0,0,0,MO
17115,Missouri,US,4/3/2020 22:46,39.86064913,-88.96342505,2,0,0,0,MO
29121,Missouri,US,4/3/2020 22:46,39.83049768,-92.56453089,3,0,0,0,MO
37113,Missouri,US,4/3/2020 22:46,35.14867843,-83.41696617,1,0,0,0,MO
47111,Missouri,US,4/3/2020 22:46,36.53157855,-86.00778595,7,0,0,0,MO
17117,Missouri,US,4/3/2020 22:46,39.26119767,-89.92424028,1,0,0,0,MO
6039,Missouri,US,4/3/2020 22:46,37.21513971,-119.7665589,28,1,0,0,MO
1089,Missouri,US,4/3/2020 22:46,34.76327133,-86.55069633,121,1,0,0,MO
12079,Missouri,US,4/3/2020 22:46,30.44396917,-83.47398594,4,0,0,0,MO
13195,Missouri,US,4/3/2020 22:46,34.12920917,-83.21218732,5,1,0,0,MO
16065,Montana,US,4/3/2020 22:46,43.78141028,-111.6538474,4,0,0,0,
17119,Montana,US,4/3/2020 22:46,38.83042506,-89.90422563,31,0,0,0,
18095,Montana,US,4/3/2020 22:46,40.16143691,-85.71964711,67,7,0,0,
19121,Montana,US,4/3/2020 22:46,41.33081904,-94.01554631,1,0,0,0,
21151,Montana,US,4/3/2020 22:46,37.71659336,-84.27220275,10,0,0,0,
22065,Montana,US,4/3/2020 22:46,32.36918118,-91.23973355,1,0,0,0,
28089,Montana,US,4/3/2020 22:46,32.63389156,-90.03513564,65,0,0,0,
30057,Montana,US,4/3/2020 22:46,45.30080065,-111.9173017,6,1,0,0,
31119,Montana,US,4/3/2020 22:46,41.91676024,-97.6005481,5,0,0,0,
36053,Montana,US,4/3/2020 22:46,42.91653905,-75.67266639,77,2,0,0,
39097,Montana,US,4/3/2020 22:46,39.89381073,-83.40178317,13,2,0,0,
47113,Montana,US,4/3/2020 22:46,35.61181957,-88.84076036,17,0,0,0,
51113,Montana,US,4/3/2020 22:46,38.41531222,-78.28220331,2,0,0,0,
19123,Montana,US,4/3/2020 22:46,41.33521503,-92.64083907,3,0,0,0,
27087,Montana,US,4/3/2020 22:46,47.32557075,-95.80921485,1,0,0,0,
39099,Montana,US,4/3/2020 22:46,41.01631101,-80.77287029,220,12,0,0,
40093,Montana,US,4/3/2020 22:46,36.31149996,-98.53467076,1,0,0,0,
41045,Montana,US,4/3/2020 22:46,43.1937027,-117.6227395,2,0,0,0,
,Montana,US,4/3/2020 22:46,38.7464321,-77.48509905,13,0,0,0,
51685,Montana,US,4/3/2020 22:46,38.77058531,-77.44399307,2,0,0,0,
12081,Montana,US,4/3/2020 22:46,27.47196942,-82.31831044,104,3,0,0,
26101,Montana,US,4/3/2020 22:46,44.33352407,-86.05626916,1,0,0,0,
55073,Montana,US,4/3/2020 22:46,44.89792533,-89.75863384,9,0,0,0,
1091,Montana,US,4/3/2020 22:46,32.24767634,-87.78796182,7,0,0,0,
4013,Montserrat,US,4/3/2020 22:46,33.34835867,-112.4918154,1049,12,0,0,
29125,Nebraska,US,4/3/2020 22:46,38.16193985,-91.92249662,2,0,0,0,
6041,Nebraska,US,4/3/2020 22:46,38.07122463,-122.7210631,118,6,0,0,
55075,Nebraska,US,4/3/2020 22:46,45.38553432,-88.033246,2,0,0,0,
1093,Nebraska,US,4/3/2020 22:46,34.13697363,-87.88704173,16,2,0,0,
12083,Nebraska,US,4/3/2020 22:46,29.21227113,-82.05803627,38,0,0,0,
13197,Nebraska,US,4/3/2020 22:46,32.3483402,-84.52733571,1,0,0,0,
17121,Nebraska,US,4/3/2020 22:46,38.64963204,-88.91899208,3,0,0,0,
18097,Nebraska,US,4/3/2020 22:46,39.78163624,-86.13826325,1429,33,0,0,
20115,Nebraska,US,4/3/2020 22:46,38.35855394,-97.0985251,1,0,0,0,
21155,Nebraska,US,4/3/2020 22:46,37.55218078,-85.26898542,1,0,0,0,
28091,Nebraska,US,4/3/2020 22:46,31.23132643,-89.8209217,5,0,0,0,
39101,Nebraska,US,4/3/2020 22:46,40.58610662,-83.15736305,11,0,0,0,
41047,Nebraska,US,4/3/2020 22:46,44.90287942,-122.5815117,178,4,0,0,
45067,Nebraska,US,4/3/2020 22:46,34.07859748,-79.36400756,2,1,0,0,
47115,Nebraska,US,4/3/2020 22:46,35.12997174,-85.62265895,14,1,0,0,
54049,Nebraska,US,4/3/2020 22:46,39.50984542,-80.24244659,11,1,0,0,
45069,Nebraska,US,4/3/2020 22:46,34.59905577,-79.67561152,3,0,0,0,
26103,Nebraska,US,4/3/2020 22:46,46.4338914,-87.64043701,7,0,0,0,
55077,Nebraska,US,4/3/2020 22:46,43.81911946,-89.40073763,2,0,0,0,
1095,Nebraska,US,4/3/2020 22:46,34.36975964,-86.30486727,16,0,0,0,
17123,Nebraska,US,4/3/2020 22:46,41.0327901,-89.34510444,1,0,0,0,
18099,Nebraska,US,4/3/2020 22:46,41.32467367,-86.26185087,4,0,0,0,
19127,Nebraska,US,4/3/2020 22:46,42.03586837,-92.9990819,10,0,0,0,
21157,Nebraska,US,4/3/2020 22:46,36.8800707,-88.32803576,1,0,0,0,
28093,Nebraska,US,4/3/2020 22:46,34.76216286,-89.50299462,19,1,0,0,
46091,Nebraska,US,4/3/2020 22:46,45.75870838,-97.59855639,1,0,0,0,
47117,Nebraska,US,4/3/2020 22:46,35.45798777,-86.76420988,4,0,0,0,
54051,Nebraska,US,4/3/2020 22:46,39.86064362,-80.66591062,4,0,0,0,
12085,Nevada,US,4/3/2020 22:46,27.0772071,-80.43109784,42,0,0,0,
21159,Nevada,US,4/3/2020 22:46,37.79990579,-82.51247478,1,0,0,0,
27091,Nevada,US,4/3/2020 22:46,43.67429718,-94.55099908,32,2,0,0,
37117,Nevada,US,4/3/2020 22:46,35.84326734,-77.10860251,3,0,0,0,
48317,Nevada,US,4/3/2020 22:46,32.30600051,-101.9513518,1,0,0,0,
21161,Nevada,US,4/3/2020 22:46,38.59471935,-83.82151043,1,0,0,0,
53045,Nevada,US,4/3/2020 22:46,47.35007586,-123.1863685,13,0,0,0,
54053,Nevada,US,4/3/2020 22:46,38.77071799,-82.02524219,3,0,0,0,
17127,Nevada,US,4/3/2020 22:46,37.22078441,-88.71036614,1,0,0,0,
48321,Nevada,US,4/3/2020 22:46,28.81955746,-96.01230294,35,2,0,0,
2170,New Brunswick,US,4/3/2020 22:46,62.31305045,-149.5741743,4,0,0,0,
51115,New Caledonia,US,4/3/2020 22:46,37.44164146,-76.34098896,2,0,0,0,
15009,New Hampshire,US,4/3/2020 22:46,20.86399628,-156.5689097,36,0,0,0,
47119,New Hampshire,US,4/3/2020 22:46,35.6187413,-87.07462444,20,0,0,0,
48323,New Hampshire,US,4/3/2020 22:46,28.7429195,-100.3157686,4,0,0,0,
40097,New Hampshire,US,4/3/2020 22:46,36.30179091,-95.23175116,5,1,0,0,
40087,New Hampshire,US,4/3/2020 22:46,35.01123903,-97.44572302,10,0,0,0,
46087,New Hampshire,US,4/3/2020 22:46,43.6742571,-97.36863144,2,0,0,0,
45065,New Hampshire,US,4/3/2020 22:46,33.90161443,-82.30794338,1,0,0,0,
21145,New Hampshire,US,4/3/2020 22:46,37.05350953,-88.70445755,8,0,0,0,
21147,New Hampshire,US,4/3/2020 22:46,36.73874143,-84.48102924,1,0,0,0,
40089,New Hampshire,US,4/3/2020 22:46,34.11664328,-94.77222373,1,0,0,0,
29119,New Jersey,US,4/3/2020 22:46,36.62869595,-94.34867205,2,0,0,0,
37111,New Jersey,US,4/3/2020 22:46,35.67736232,-82.0482425,8,0,0,0,
,New Jersey,US,4/3/2020 22:46,33.47851918,-82.48252774,5,1,0,0,
17111,New Jersey,US,4/3/2020 22:46,42.32451172,-88.45248227,102,3,0,0,
38049,New Jersey,US,4/3/2020 22:46,48.23104458,-100.6324822,1,1,0,0,
,New Jersey,US,4/3/2020 22:46,,,2,0,0,0,
38051,New Jersey,US,4/3/2020 22:46,46.11182017,-99.44145858,1,0,0,0,
,New Jersey,US,4/3/2020 22:46,41.80938602,-78.56478358,1,0,0,0,
38053,New Jersey,US,4/3/2020 22:46,47.7413337,-103.395905,2,0,0,0,
35031,New Jersey,US,4/3/2020 22:46,35.5800772,-108.262245,46,0,0,0,
17113,New Jersey,US,4/3/2020 22:46,40.48996987,-88.84621113,35,2,0,0,
21149,New Jersey,US,4/3/2020 22:46,37.5301951,-87.26803443,1,0,0,0,
38055,New Jersey,US,4/3/2020 22:46,47.60766714,-101.3182418,2,0,0,0,
48309,New Jersey,US,4/3/2020 22:46,31.55255453,-97.20217694,49,1,0,0,
47107,New Jersey,US,4/3/2020 22:46,35.42812616,-84.61520715,3,0,0,0,
47109,New Jersey,US,4/3/2020 22:46,35.17468549,-88.5647812,3,0,0,0,
20113,New Jersey,US,4/3/2020 22:46,38.39184858,-97.64769869,6,0,0,0,
46093,New Jersey,US,4/3/2020 22:46,44.56676791,-102.7162741,1,0,0,0,
30059,New Jersey,US,4/3/2020 22:46,46.59907074,-110.8898557,1,0,0,0,
37119,New Jersey,US,4/3/2020 22:46,35.24469268,-80.8317671,601,3,0,0,
51117,New Jersey,US,4/3/2020 22:46,36.67882005,-78.36131056,7,0,0,0,
26107,New Jersey,US,4/3/2020 22:46,43.64064262,-85.32463223,4,1,0,0,
39103,New Mexico,US,4/3/2020 22:46,41.11770589,-81.8998621,79,1,0,0,
48325,New Mexico,US,4/3/2020 22:46,29.3557301,-99.11030298,3,0,0,0,
27093,New Mexico,US,4/3/2020 22:46,45.12328869,-94.52839455,1,0,0,0,
47121,New Mexico,US,4/3/2020 22:46,35.51558739,-84.81482914,2,0,0,0,
17129,New Mexico,US,4/3/2020 22:46,40.02742725,-89.80246001,1,0,0,0,
6045,New Mexico,US,4/3/2020 22:46,39.4381191,-123.3911313,4,0,0,0,
21165,New Mexico,US,4/3/2020 22:46,37.94090733,-83.59985712,2,0,0,0,
55078,New Mexico,US,4/3/2020 22:46,45.00422544,-88.70950714,1,0,0,0,
6047,New Mexico,US,4/3/2020 22:46,37.18922369,-120.7209035,16,0,0,0,
17131,New Mexico,US,4/3/2020 22:46,41.20596782,-90.74290052,1,0,0,0,
21167,New Mexico,US,4/3/2020 22:46,37.81474237,-84.87488475,2,0,0,0,
34021,New Mexico,US,4/3/2020 22:46,40.28047017,-74.70479631,484,5,0,0,
39107,New Mexico,US,4/3/2020 22:46,40.54043046,-84.62912742,6,0,0,0,
42085,New Mexico,US,4/3/2020 22:46,41.30248872,-80.25816981,10,0,0,0,
54055,New Mexico,US,4/3/2020 22:46,37.40481169,-81.11023142,3,0,0,0,
13199,New Mexico,US,4/3/2020 22:46,33.04163534,-84.68859732,10,0,0,0,
33013,New Mexico,US,4/3/2020 22:46,43.29662971,-71.6811573,33,0,0,0,
8077,New Mexico,US,4/3/2020 22:46,39.01787888,-108.469799,17,0,0,0,
18103,New Mexico,US,4/3/2020 22:46,40.76940965,-86.04525048,5,0,0,0,
39109,New Mexico,US,4/3/2020 22:46,40.0543329,-84.22871271,66,8,0,0,
12086,New Mexico,US,4/3/2020 22:46,25.6112362,-80.55170587,3364,25,0,0,
9007,New South Wales,US,4/3/2020 22:46,41.45949668,-72.53714864,91,2,0,0,
25017,New York,US,4/3/2020 22:46,42.48607732,-71.39049229,2202,38,0,0,
34023,New York,US,4/3/2020 22:46,40.43629879,-74.41426991,2125,56,0,0,
26111,New York,US,4/3/2020 22:46,43.64330771,-84.38804374,16,0,0,0,
48329,New York,US,4/3/2020 22:46,31.86904128,-102.0315682,22,1,0,0,
42087,New York,US,4/3/2020 22:46,40.61116939,-77.61070738,2,0,0,0,
48331,New York,US,4/3/2020 22:46,30.7858183,-96.97718698,2,0,0,0,
5091,New York,US,4/3/2020 22:46,33.31403423,-93.89285258,8,0,0,0,
13201,New York,US,4/3/2020 22:46,31.16568912,-84.73151117,5,0,0,0,
55079,New York,US,4/3/2020 22:46,43.00486062,-87.96733172,1023,24,0,0,
8079,New York,US,4/3/2020 22:46,37.66954283,-106.9281698,2,0,0,0,
54057,New York,US,4/3/2020 22:46,39.41561583,-78.94104895,2,0,0,0,
16067,New York,US,4/3/2020 22:46,42.85518524,-113.6357257,1,0,0,0,
46099,New York,US,4/3/2020 22:46,43.67441641,-96.7910885,68,0,0,0,
26113,New York,US,4/3/2020 22:46,44.33772443,-85.09256478,1,1,0,0,
5093,New York,US,4/3/2020 22:46,35.76271485,-90.0519437,1,0,0,0,
30063,New York,US,4/3/2020 22:46,47.03728583,-113.9213508,17,0,0,0,
13205,New York,US,4/3/2020 22:46,31.22483255,-84.19381821,43,1,0,0,
19131,New York,US,4/3/2020 22:46,43.35638371,-92.78887719,2,0,0,0,
20123,New York,US,4/3/2020 22:46,39.39331582,-98.20906732,2,0,0,0,
37121,New York,US,4/3/2020 22:46,36.01059309,-82.1582442,1,0,0,0,
1097,New York,US,4/3/2020 22:46,30.78472347,-88.20842409,103,5,0,0,
8081,New York,US,4/3/2020 22:46,40.61810999,-108.2070876,4,0,0,0,
4015,New York,US,4/3/2020 22:46,35.70471703,-113.7577902,9,0,0,0,
29135,New York,US,4/3/2020 22:46,38.63571781,-92.57976951,2,0,0,0,
34025,New York,US,4/3/2020 22:46,40.26549699,-74.22240686,1743,48,0,0,
6051,New York,US,4/3/2020 22:46,37.93899289,-118.8872409,18,1,0,0,
19133,New York,US,4/3/2020 22:46,42.05220391,-95.95743843,6,0,0,0,
54061,New York,US,4/3/2020 22:46,39.63218457,-80.04766838,35,0,0,0,
1099,New York,US,4/3/2020 22:46,31.56729412,-87.36995001,5,0,0,0,
5095,New York,US,4/3/2020 22:46,34.6815935,-91.20540287,1,0,0,0,
12087,New York,US,4/3/2020 22:46,25.20904673,-81.07812416,40,1,0,0,
13207,New York,US,4/3/2020 22:46,33.014289,-83.92097166,6,0,0,0,
17133,New York,US,4/3/2020 22:46,38.27594376,-90.17761038,8,0,0,0,
18105,New York,US,4/3/2020 22:46,39.16130004,-86.52414358,40,0,0,0,
26115,New York,US,4/3/2020 22:46,41.92734151,-83.53749864,95,0,0,0,
28095,New York,US,4/3/2020 22:46,33.89236763,-88.4808438,12,1,0,0,
36055,New York,US,4/3/2020 22:46,43.14638895,-77.69322942,464,10,0,0,
42089,New York,US,4/3/2020 22:46,41.05934058,-75.34031025,397,10,0,0,
47123,New York,US,4/3/2020 22:46,35.44550387,-84.24902965,5,0,0,0,
55081,New York,US,4/3/2020 22:46,43.94641218,-90.618819,3,0,0,0,
48337,New York,US,4/3/2020 22:46,33.67521893,-97.72500958,1,0,0,0,
26117,New York,US,4/3/2020 22:46,43.31082541,-85.15252824,12,0,0,0,
6053,New York,US,4/3/2020 22:46,36.21862405,-121.2413397,53,2,0,0,
8083,New York,US,4/3/2020 22:46,37.33859579,-108.5958857,3,1,0,0,
1101,New York,US,4/3/2020 22:46,32.2206831,-86.20969272,59,1,0,0,
17135,New York,US,4/3/2020 22:46,39.23198845,-89.47809254,2,0,0,0,
18107,New York,US,4/3/2020 22:46,40.04034823,-86.89335024,12,0,0,0,
19137,New York,US,4/3/2020 22:46,41.03018714,-95.15642896,1,0,0,0,
20125,New York,US,4/3/2020 22:46,37.19236568,-95.74329258,6,0,0,0,
21173,New York,US,4/3/2020 22:46,38.03253032,-83.9145241,2,0,0,0,
24031,New York,US,4/3/2020 22:46,39.13676329,-77.20358245,566,9,0,0,
28097,New York,US,4/3/2020 22:46,33.49419589,-89.61729103,10,1,0,0,
29139,New York,US,4/3/2020 22:46,38.94022054,-91.47000721,2,0,0,0,
36057,New York,US,4/3/2020 22:46,42.90123494,-74.44011632,10,0,0,0,
37123,New York,US,4/3/2020 22:46,35.33155144,-79.90416657,8,1,0,0,
39113,New York,US,4/3/2020 22:46,39.75394919,-84.29050975,57,2,0,0,
42091,New York,US,4/3/2020 22:46,40.21053671,-75.36652296,875,11,0,0,
47125,New York,US,4/3/2020 22:46,36.49609412,-87.38550661,41,0,0,0,
48339,New York,US,4/3/2020 22:46,30.30079133,-95.50572772,130,3,0,0,
51121,Newfoundland and Labrador,US,4/3/2020 22:46,37.17746986,-80.37868691,1,0,0,0,
42093,Ningxia,US,4/3/2020 22:46,41.03023987,-76.66345939,16,0,0,0,
8085,North Carolina,US,4/3/2020 22:46,38.40214114,-108.2639022,14,0,0,0,
37125,North Carolina,US,4/3/2020 22:46,35.30885257,-79.48474178,11,0,0,0,
48341,North Carolina,US,4/3/2020 22:46,35.83769242,-101.8930281,6,0,0,0,
22067,North Carolina,US,4/3/2020 22:46,32.81686191,-91.80421614,7,0,0,0,
1103,North Carolina,US,4/3/2020 22:46,34.45500589,-86.85475946,24,0,0,0,
8087,North Carolina,US,4/3/2020 22:46,40.2627981,-103.8093302,7,0,0,0,
13211,North Carolina,US,4/3/2020 22:46,33.59232073,-83.49129491,2,0,0,0,
17137,North Carolina,US,4/3/2020 22:46,39.71654544,-90.20255104,5,1,0,0,
18109,North Carolina,US,4/3/2020 22:46,39.47899078,-86.44573375,52,1,0,0,
29141,North Carolina,US,4/3/2020 22:46,38.4181765,-92.88791859,1,0,0,0,
47129,North Carolina,US,4/3/2020 22:46,36.13248031,-84.64880098,2,0,0,0,
54065,North Carolina,US,4/3/2020 22:46,39.55439028,-78.26311676,1,0,0,0,
20127,North Carolina,US,4/3/2020 22:46,38.68827511,-96.65128437,2,0,0,0,
34027,North Carolina,US,4/3/2020 22:46,40.86095313,-74.5455371,1298,43,0,0,
48343,North Carolina,US,4/3/2020 22:46,33.11304005,-94.73255695,1,0,0,0,
39117,North Carolina,US,4/3/2020 22:46,40.5236356,-82.7892599,1,0,0,0,
41049,North Carolina,US,4/3/2020 22:46,45.41846568,-119.584546,2,0,0,0,
38059,North Carolina,US,4/3/2020 22:46,46.71681782,-101.2822377,16,1,0,0,
17139,North Carolina,US,4/3/2020 22:46,39.64187451,-88.62099969,1,0,0,0,
38061,North Carolina,US,4/3/2020 22:46,48.20197971,-102.3555315,11,0,0,0,
27099,North Carolina,US,4/3/2020 22:46,43.67142874,-92.75234549,15,0,0,0,
21177,North Carolina,US,4/3/2020 22:46,37.21425819,-87.14632053,10,0,0,0,
41051,North Carolina,US,4/3/2020 22:46,45.54747959,-122.4169351,175,3,0,0,
13213,North Carolina,US,4/3/2020 22:46,34.78897608,-84.74993177,7,0,0,0,
19139,North Carolina,US,4/3/2020 22:46,41.48370744,-91.1121697,22,0,0,0,
13215,North Carolina,US,4/3/2020 22:46,32.50931999,-84.87142262,30,0,0,0,
26121,North Carolina,US,4/3/2020 22:46,43.29123859,-86.15176712,30,2,0,0,
39119,North Carolina,US,4/3/2020 22:46,39.96575964,-81.94363275,4,0,0,0,
40101,North Carolina,US,4/3/2020 22:46,35.61318461,-95.37802952,16,2,0,0,
30065,North Carolina,US,4/3/2020 22:46,46.49684637,-108.39498,1,0,0,0,
48347,North Carolina,US,4/3/2020 22:46,31.62017125,-94.61803994,12,1,0,0,
6055,North Carolina,US,4/3/2020 22:46,38.50735751,-122.332839,18,1,0,0,
37127,North Carolina,US,4/3/2020 22:46,35.96575634,-77.98422508,16,0,0,0,
12089,North Carolina,US,4/3/2020 22:46,30.61037141,-81.80297522,19,0,0,0,
36059,North Carolina,US,4/3/2020 22:46,40.74066522,-73.58941873,12024,95,0,0,
22069,North Carolina,US,4/3/2020 22:46,31.72321584,-93.09816516,6,0,0,0,
56025,North Carolina,US,4/3/2020 22:46,42.96180148,-106.797885,21,0,0,0,
4017,North Carolina,US,4/3/2020 22:46,35.3997715,-110.3218983,245,1,0,0,
48349,North Carolina,US,4/3/2020 22:46,32.04620681,-96.47428766,5,1,0,0,
21179,North Carolina,US,4/3/2020 22:46,37.80335779,-85.4657193,3,0,0,0,
51125,North Carolina,US,4/3/2020 22:46,37.78790447,-78.88498513,2,0,0,0,
31127,North Carolina,US,4/3/2020 22:46,40.38514847,-95.85433992,1,0,0,0,
20133,North Carolina,US,4/3/2020 22:46,37.55862897,-95.30670046,1,0,0,0,
28099,North Carolina,US,4/3/2020 22:46,32.75339664,-89.11726492,5,0,0,0,
5099,North Carolina,US,4/3/2020 22:46,33.66340119,-93.30632432,1,0,0,0,
6057,North Carolina,US,4/3/2020 22:46,39.30394768,-120.7627281,30,0,0,0,
10003,North Carolina,US,4/3/2020 22:46,39.57992638,-75.64054974,279,7,0,0,
37129,North Carolina,US,4/3/2020 22:46,34.25758282,-77.87075626,42,0,0,0,
9009,North Carolina,US,4/3/2020 22:46,41.4080325,-72.93620426,891,18,0,0,
51127,North Carolina,US,4/3/2020 22:46,37.50694406,-76.99828634,6,0,0,0,
9011,North Carolina,US,4/3/2020 22:46,41.48896435,-72.10430976,40,3,0,0,
29143,North Carolina,US,4/3/2020 22:46,36.59666326,-89.66070007,1,0,0,0,
36061,North Carolina,US,4/3/2020 22:46,40.7672726,-73.97152637,57159,1584,0,0,
26123,North Carolina,US,4/3/2020 22:46,43.554374,-85.80070107,2,0,0,0,
45071,North Carolina,US,4/3/2020 22:46,34.28629098,-81.59935761,5,0,0,0,
44005,North Carolina,US,4/3/2020 22:46,41.5642026,-71.26569799,33,0,0,0,
51700,North Carolina,US,4/3/2020 22:46,37.08166899,-76.51754109,37,1,0,0,
5101,North Carolina,US,4/3/2020 22:46,35.91947491,-93.21612969,1,0,0,0,
13217,North Carolina,US,4/3/2020 22:46,33.55514538,-83.8454714,40,1,0,0,
18111,North Carolina,US,4/3/2020 22:46,40.95610449,-87.39635768,1,0,0,0,
28101,North Carolina,US,4/3/2020 22:46,32.40021118,-89.11843336,4,0,0,0,
29145,North Carolina,US,4/3/2020 22:46,36.90519407,-94.3394104,6,0,0,0,
48351,North Carolina,US,4/3/2020 22:46,30.78548982,-93.74408813,1,0,0,0,
16069,North Carolina,US,4/3/2020 22:46,46.32638236,-116.7500975,13,2,0,0,
36063,North Carolina,US,4/3/2020 22:46,43.19898042,-78.74777412,94,0,0,0,
21181,North Carolina,US,4/3/2020 22:46,38.33342292,-84.01889177,1,0,0,0,
27103,North Carolina,US,4/3/2020 22:46,44.35291112,-94.24710352,3,0,0,0,
18113,North Carolina,US,4/3/2020 22:46,41.39672484,-85.41966713,5,0,0,0,
40103,North Carolina,US,4/3/2020 22:46,36.38953329,-97.22928674,5,0,0,0,
29147,North Carolina,US,4/3/2020 22:46,40.36079813,-94.88133008,1,0,0,0,
25021,North Carolina,US,4/3/2020 22:46,42.16073095,-71.20530408,1045,24,0,0,
51710,North Carolina,US,4/3/2020 22:46,36.89934014,-76.26420872,43,0,0,0,
37131,North Carolina,US,4/3/2020 22:46,36.41736238,-77.39769443,36,1,0,0,
42095,North Carolina,US,4/3/2020 22:46,40.75182733,-75.30471829,466,10,0,0,
51131,North Carolina,US,4/3/2020 22:46,37.34062933,-75.87751591,2,0,0,0,
42097,North Carolina,US,4/3/2020 22:46,40.84785433,-76.70798222,8,0,0,0,
51133,North Carolina,US,4/3/2020 22:46,37.89202088,-76.41949732,3,0,0,0,
51135,North Carolina,US,4/3/2020 22:46,37.1435975,-78.05065922,1,0,0,0,
40105,North Carolina,US,4/3/2020 22:46,36.79843529,-95.61902331,7,0,0,0,
28103,North Carolina,US,4/3/2020 22:46,33.11009499,-88.56949061,5,0,0,0,
48355,North Carolina,US,4/3/2020 22:46,27.736286,-97.5433285,41,0,0,0,
32023,North Carolina,US,4/3/2020 22:46,38.04264256,-116.4722702,6,0,0,0,
19141,North Carolina,US,4/3/2020 22:46,43.08310673,-95.62474482,3,0,0,0,
26125,North Carolina,US,4/3/2020 22:46,42.66090111,-83.38595416,2540,136,0,0,
47131,North Carolina,US,4/3/2020 22:46,36.35732446,-89.14921589,2,1,0,0,
34029,North Carolina,US,4/3/2020 22:46,39.8895449,-74.28089251,1685,45,0,0,
26127,North Carolina,US,4/3/2020 22:46,43.64124435,-86.26726673,3,0,0,0,
13219,North Carolina,US,4/3/2020 22:46,33.83749973,-83.43679568,19,0,0,0,
45073,North Carolina,US,4/3/2020 22:46,34.75225169,-83.06742317,5,0,0,0,
55083,North Carolina,US,4/3/2020 22:46,45.02715345,-88.26807503,1,0,0,0,
26129,North Dakota,US,4/3/2020 22:46,44.33481032,-84.12725175,2,0,0,0,
17141,North Dakota,US,4/3/2020 22:46,42.04165196,-89.32184679,1,0,0,0,
13221,North Dakota,US,4/3/2020 22:46,33.8786296,-83.08278123,1,1,0,0,
18115,North Dakota,US,4/3/2020 22:46,38.955305,-84.96515993,1,0,0,0,
54069,North Dakota,US,4/3/2020 22:46,40.0955451,-80.62203992,11,0,0,0,
12091,North Dakota,US,4/3/2020 22:46,30.69143028,-86.59267105,54,1,0,0,
53047,North Dakota,US,4/3/2020 22:46,48.54855019,-119.7387224,4,0,0,0,
12093,North Dakota,US,4/3/2020 22:46,27.3863362,-80.88944347,2,0,0,0,
40109,North Dakota,US,4/3/2020 22:46,35.55140095,-97.40716948,237,10,0,0,
40111,North Dakota,US,4/3/2020 22:46,35.64661916,-95.96432828,7,0,0,0,
28105,North Dakota,US,4/3/2020 22:46,33.42491685,-88.87905132,23,0,0,0,
21185,North Dakota,US,4/3/2020 22:46,38.39791089,-85.448222,6,0,0,0,
48359,North Dakota,US,4/3/2020 22:46,35.40425596,-102.6027606,2,1,0,0,
38065,North Dakota,US,4/3/2020 22:46,47.11530482,-101.3406158,1,0,0,0,
27109,North Dakota,US,4/3/2020 22:46,44.00374114,-92.40209944,76,1,0,0,
36065,North Dakota,US,4/3/2020 22:46,43.24375382,-75.43710392,71,1,0,0,
55085,North Dakota,US,4/3/2020 22:46,45.70677897,-89.51944105,3,0,0,0,
36067,North Dakota,US,4/3/2020 22:46,43.00491923,-76.19971155,322,3,0,0,
37133,North Dakota,US,4/3/2020 22:46,34.72607366,-77.42908179,10,1,0,0,
36069,North Dakota,US,4/3/2020 22:46,42.85145728,-77.30874425,28,0,0,0,
6059,North Dakota,US,4/3/2020 22:46,33.70147516,-117.7645998,711,13,0,0,
12095,North Dakota,US,4/3/2020 22:46,28.51367621,-81.31799498,602,6,0,0,
18117,North Dakota,US,4/3/2020 22:46,38.5411892,-86.49523093,5,0,0,0,
36071,North Dakota,US,4/3/2020 22:46,41.40337468,-74.30240757,2397,30,0,0,
